time/total_timesteps,train/n_updates,train/loss,time/fps,rollout/ep_rew_mean,rollout/exploration_rate,time/episodes,time/time_elapsed,rollout/ep_len_mean,train/learning_rate
910,381577,0.936349630355835,1971,-65.886214875,0.09457286432160805,8,0,113.75,0.001
363,381665,4.1126179695129395,2376,-105.83522275,0.6388241206030152,4,0,90.75,0.001
701,381750,2.1516263484954834,2016,-64.869916625,0.3025226130653267,8,0,87.625,0.001
327,381881,0.9267624616622925,2597,-44.55290349999999,0.6746432160804021,4,0,81.75,0.001
701,381975,1.4811828136444092,2113,-36.219991875,0.3025226130653267,8,0,87.625,0.001
277,382094,0.9849719405174255,2637,-161.6619265,0.724391959798995,4,0,69.25,0.001
422,382355,4.336765289306641,2480,-155.55213325,0.5801206030150754,4,0,105.5,0.001
375,382568,1.642596960067749,2398,-209.64785675,0.6268844221105527,4,0,93.75,0.001
343,382785,0.7210549116134644,2517,-77.19247299999999,0.6587236180904523,4,0,85.75,0.001
704,382875,7.613922119140625,2090,-42.86133575,0.2995376884422112,8,0,88.0,0.001
383,383020,3.0779149532318115,2189,-145.379715,0.6189246231155778,4,0,95.75,0.001
784,383120,0.7766616940498352,1962,-58.35065462499999,0.2199396984924622,8,0,98.0,0.001
340,383234,7.276651382446289,2435,-132.8373255,0.6617085427135678,4,0,85.0,0.001
715,383328,2.8647115230560303,1981,-99.413482875,0.28859296482412067,8,0,89.375,0.001
330,383457,2.5795037746429443,2198,-77.63250649999999,0.6716582914572864,4,0,82.5,0.001
713,383553,4.333806037902832,1907,-38.339496375,0.29058291457286434,8,0,89.125,0.001
370,383692,1.235566258430481,2245,-93.96483925000001,0.6318592964824121,4,0,92.5,0.001
786,383796,1.0446466207504272,1924,-56.079325375,0.21794974874371853,8,0,98.25,0.001
404,383925,2.1353795528411865,2162,-170.128403,0.5980301507537689,4,0,101.0,0.001
913,384053,1.4257584810256958,1959,-112.937763625,0.09158793969849244,8,0,114.125,0.001
283,384120,1.399734616279602,2604,-142.321935,0.718422110552764,4,0,70.75,0.001
618,384204,2.2097816467285156,2210,-83.27495125,0.38510552763819095,8,0,77.25,0.001
346,384361,2.3407678604125977,2383,-72.536489,0.6557386934673367,4,0,86.5,0.001
701,384450,3.200072765350342,2045,-47.146654375,0.3025226130653267,8,0,87.625,0.001
403,384600,2.1675233840942383,2671,-163.83400675,0.5990251256281407,4,0,100.75,0.001
786,384696,4.030675888061523,2109,-97.26024974999999,0.21794974874371853,8,0,98.25,0.001
370,384817,2.0525264739990234,2666,-153.47566949999998,0.6318592964824121,4,0,92.5,0.001
811,384927,1.8674883842468262,2072,-102.41917212499999,0.1930753768844221,8,0,101.375,0.001
363,385040,1.2228336334228516,2211,-218.172011,0.6388241206030152,4,0,90.75,0.001
361,385265,1.180025577545166,2354,-94.596126,0.6408140703517589,4,0,90.25,0.001
752,385362,0.974929690361023,2084,-69.69707375,0.2517788944723618,8,0,94.0,0.001
383,385495,1.0246284008026123,2257,-139.22975100000002,0.6189246231155778,4,0,95.75,0.001
811,385602,0.8609890937805176,1955,-61.94049662500001,0.1930753768844221,8,0,101.375,0.001
403,385725,1.036260962486267,2560,-88.441828,0.5990251256281407,4,0,100.75,0.001
797,385824,0.6732848286628723,2013,-44.677816125,0.20700502512562813,8,0,99.625,0.001
350,386162,1.0998011827468872,2739,-125.92154675,0.6517587939698493,4,0,87.5,0.001
769,386267,0.8612481951713562,2219,-74.195819375,0.23486432160804016,8,0,96.125,0.001
297,386374,5.292559623718262,1971,-98.53961575,0.7044924623115578,4,0,74.25,0.001
689,386472,7.201175689697266,1916,-69.623753,0.3144623115577889,8,0,86.125,0.001
452,386637,1.4447872638702393,2427,-61.448266000000004,0.5502713567839197,4,0,113.0,0.001
451,386862,1.4895961284637451,2211,-137.2618265,0.5512663316582914,4,0,112.75,0.001
419,387079,4.260944843292236,2282,-143.57021,0.5831055276381909,4,0,104.75,0.001
373,387293,3.1012938022613525,2115,-130.493461,0.6288743718592965,4,0,93.25,0.001
718,387379,0.6150484085083008,1979,-68.97689125,0.28560804020100505,8,0,89.75,0.001
447,387536,0.7025938630104065,2391,-61.206745,0.5552462311557789,4,0,111.75,0.001
379,387744,0.8150911331176758,2538,-98.15621,0.6229045226130654,4,0,94.75,0.001
718,387829,2.1097259521484375,2180,-57.85464325,0.28560804020100505,8,0,89.75,0.001
916,388103,1.9257283210754395,1941,-121.01714750000001,0.08860301507537693,4,0,229.0,0.001
435,388208,1.0170518159866333,2394,-192.18358075,0.5671859296482411,4,0,108.75,0.001
396,388423,3.0322089195251465,2288,-97.9041265,0.6059899497487438,4,0,99.0,0.001
713,388503,2.464343309402466,2038,-64.159439875,0.29058291457286434,8,0,89.125,0.001
388,388646,1.3140020370483398,2422,-86.731644,0.6139497487437185,4,0,97.0,0.001
350,388862,3.186253547668457,2476,-74.998524,0.6517587939698493,4,0,87.5,0.001
761,388965,2.9019675254821777,2023,-45.38358325,0.24282412060301506,8,0,95.125,0.001
366,389091,2.205662488937378,2428,-129.4427585,0.6358391959798995,4,0,91.5,0.001
774,389193,2.4030888080596924,2080,-68.029993,0.22988944723618088,8,0,96.75,0.001
384,389320,5.615787982940674,2492,-90.008372,0.617929648241206,4,0,96.0,0.001
410,389552,0.6452299356460571,2230,-124.99024375,0.5920603015075377,4,0,102.5,0.001
875,389668,4.532115936279297,1920,-38.89657587499999,0.12939698492462315,8,0,109.375,0.001
326,389756,5.658833026885986,2563,-151.53612975,0.6756381909547737,4,0,81.5,0.001
702,389850,1.156801700592041,2064,-89.92074099999999,0.30152763819095485,8,0,87.75,0.001
409,390002,1.3667410612106323,2251,-100.58894325,0.5930552763819095,4,0,102.25,0.001
885,390346,2.1042795181274414,1926,-15.318811499999995,0.11944723618090458,4,0,221.25,0.001
278,390419,4.009695053100586,2677,-59.367185250000006,0.7233969849246231,4,0,69.5,0.001
711,390527,4.057011127471924,2080,-57.456454,0.2925728643216081,8,0,88.875,0.001
309,390652,1.4880794286727905,2283,-122.65429175000001,0.6925527638190956,4,0,77.25,0.001
663,390740,3.5343878269195557,2011,-74.958283625,0.3403316582914573,8,0,82.875,0.001
328,390881,1.31354558467865,2732,-119.396954,0.6736482412060301,4,0,82.0,0.001
679,390969,5.4032392501831055,2181,-80.3498305,0.3244120603015075,8,0,84.875,0.001
363,391115,2.9797120094299316,2288,-120.78033649999998,0.6388241206030152,4,0,90.75,0.001
340,391334,1.40990149974823,2376,-105.65509375,0.6617085427135678,4,0,85.0,0.001
375,391568,2.0495030879974365,2438,-91.27538675,0.6268844221105527,4,0,93.75,0.001
417,392029,2.1166467666625977,2415,-135.92600125,0.5850954773869346,4,0,104.25,0.001
395,392248,1.8718162775039673,2340,-187.44037450000002,0.6069849246231156,4,0,98.75,0.001
997,392399,0.4989415109157562,1929,-83.451664625,0.01,8,0,124.625,0.001
341,392460,3.3257291316986084,2691,-105.06628175,0.660713567839196,4,0,85.25,0.001
782,392570,0.8281725645065308,2144,-42.558561499999996,0.2219296482412061,8,0,97.75,0.001
358,392689,8.469449996948242,2360,-177.46436500000002,0.6437989949748744,4,0,89.5,0.001
697,392774,2.8754220008850098,2048,-108.22964637500002,0.30650251256281413,8,0,87.125,0.001
379,392919,3.7378618717193604,2475,-103.43752125,0.6229045226130654,4,0,94.75,0.001
749,393012,0.8131604194641113,2057,-62.091238000000004,0.2547638190954774,8,0,93.625,0.001
356,393138,5.3632097244262695,2257,-134.91467975,0.645788944723618,4,0,89.0,0.001
391,393372,0.9150873422622681,2561,-126.52132474999999,0.610964824120603,4,0,97.75,0.001
319,393579,1.9030786752700806,2474,-66.46072725,0.682603015075377,4,0,79.75,0.001
673,393668,1.3488014936447144,2136,-47.055267625,0.3303819095477387,8,0,84.125,0.001
355,393813,1.0731370449066162,2487,-118.79515475000001,0.64678391959799,4,0,88.75,0.001
772,393917,4.40788459777832,2114,-73.728209,0.23187939698492466,8,0,96.5,0.001
356,394038,3.7980997562408447,2508,-106.20928674999999,0.645788944723618,4,0,89.0,0.001
683,394120,3.8862648010253906,2154,-74.358632625,0.32043216080402004,8,0,85.375,0.001
433,394283,5.084366798400879,2441,-98.83340725000001,0.5691758793969849,4,0,108.25,0.001
394,394498,1.5478286743164062,2651,-143.29818625000001,0.6079798994974874,4,0,98.5,0.001
977,394644,1.3265842199325562,2027,-39.267650499999995,0.027909547738693585,8,0,122.125,0.001
355,394713,3.5675106048583984,2252,-49.20500175000001,0.64678391959799,4,0,88.75,0.001
725,394806,2.019477128982544,2039,-30.512480625000002,0.278643216080402,8,0,90.625,0.001
470,394967,1.3166600465774536,2306,-119.01050625,0.5323618090452261,4,0,117.5,0.001
371,395167,2.0305545330047607,2297,-179.81447125,0.6308643216080402,4,0,92.75,0.001
803,395275,1.3320624828338623,2005,-93.413868,0.2010351758793969,8,0,100.375,0.001
398,395399,1.6252235174179077,2324,-162.8454645,0.604,4,0,99.5,0.001
363,395615,1.131346344947815,2565,-63.732018499999995,0.6388241206030152,4,0,90.75,0.001
416,395853,1.8019423484802246,2477,-94.75113449999999,0.5860904522613066,4,0,104.0,0.001
449,396087,2.968179941177368,2222,-77.91685,0.5532562814070351,4,0,112.25,0.001
276,396268,2.828007698059082,2817,-112.75670725,0.7253869346733668,4,0,69.0,0.001
638,396359,1.9833416938781738,2217,-67.000173625,0.3652060301507538,8,0,79.75,0.001
381,396520,1.4155945777893066,2446,-154.3216815,0.6209145728643215,4,0,95.25,0.001
392,396747,2.0229341983795166,2560,-186.81657575,0.6099698492462311,4,0,98.0,0.001
818,396854,1.4925451278686523,2099,-91.556105875,0.18611055276381916,8,0,102.25,0.001
427,396981,2.4128458499908447,2485,-83.88336225,0.575145728643216,4,0,106.75,0.001
346,397186,1.0873268842697144,2370,-80.07980425,0.6557386934673367,4,0,86.5,0.001
734,397283,4.474826812744141,2036,-56.412845,0.26968844221105526,8,0,91.75,0.001
386,397421,6.47878885269165,2321,-72.16099249999999,0.6159396984924623,4,0,96.5,0.001
332,397632,2.0334651470184326,2484,-97.32471475,0.6696683417085426,4,0,83.0,0.001
684,397720,5.554880142211914,2114,-78.809360375,0.3194371859296481,8,0,85.5,0.001
446,397886,5.331559181213379,2481,-121.395525,0.5562412060301508,4,0,111.5,0.001
995,398023,1.039031744003296,2019,-23.164357875,0.010000000000000009,8,0,124.375,0.001
326,398081,1.4956326484680176,2748,-87.3690975,0.6756381909547737,4,0,81.5,0.001
702,398175,2.759002208709717,2162,-73.791594625,0.30152763819095485,8,0,87.75,0.001
412,398327,1.1861413717269897,2380,-78.54518725000001,0.5900703517587941,4,0,103.0,0.001
838,398434,1.267090082168579,2007,-62.333781,0.16621105527638202,8,0,104.75,0.001
361,398540,5.325645446777344,2678,-148.86525699999999,0.6408140703517589,4,0,90.25,0.001
827,398656,1.871220350265503,2121,-94.20997675,0.17715577889447243,8,0,103.375,0.001
423,398780,1.7506293058395386,2065,-121.318104,0.5791256281407036,4,0,105.75,0.001
968,398916,0.6812681555747986,1752,-33.061419625,0.03686432160804021,8,0,121.0,0.001
388,398996,1.0161292552947998,2530,-163.10522150000003,0.6139497487437185,4,0,97.0,0.001
940,399134,0.9001079797744751,1995,-38.70561875,0.06472361809045224,8,0,117.5,0.001
357,399214,1.4867446422576904,2424,-182.67471325,0.6447939698492462,4,0,89.25,0.001
774,399318,1.2858574390411377,2068,-109.29138612500002,0.22988944723618088,8,0,96.75,0.001
347,399436,0.508808970451355,2597,-142.90833400000002,0.6547437185929649,4,0,86.75,0.001
734,399533,1.2437689304351807,2115,-87.778771625,0.26968844221105526,8,0,91.75,0.001
393,399673,1.9265799522399902,2569,-89.41855825,0.6089748743718593,4,0,98.25,0.001
812,399777,9.927499771118164,2046,-53.511503125000004,0.19208040201005017,8,0,101.5,0.001
360,399889,4.676804065704346,2326,-152.47483125,0.6418090452261307,4,0,90.0,0.001
293,400098,1.252758264541626,2590,-119.50310625000002,0.7084723618090453,4,0,73.25,0.001
777,400219,3.3894412517547607,2060,-50.480635375000006,0.22690452261306537,8,0,97.125,0.001
439,400359,2.31451678276062,2273,-31.3307155,0.5632060301507538,4,0,109.75,0.001
301,400550,1.9744549989700317,2593,-65.95219850000001,0.7005125628140705,4,0,75.25,0.001
676,400643,0.8226842284202576,2105,-42.404146000000004,0.3273969849246231,8,0,84.5,0.001
398,400799,2.649393081665039,2136,-74.413348,0.604,4,0,99.5,0.001
843,400910,0.9732592701911926,1918,-42.218153375,0.16123618090452274,8,0,105.375,0.001
318,401004,2.141157627105713,2571,-129.71056775,0.6835979899497486,4,0,79.5,0.001
721,401105,2.84502911567688,1878,-67.67949974999999,0.28262311557788955,8,0,90.125,0.001
397,401249,1.2624540328979492,2517,-93.52682425,0.6049949748743719,4,0,99.25,0.001
461,401490,1.4598093032836914,2479,-114.70777425,0.5413165829145727,4,0,115.25,0.001
850,401587,0.4337984025478363,2175,-57.947461375,0.15427135678391957,8,0,106.25,0.001
392,401697,2.470205783843994,2543,-160.1285575,0.6099698492462311,4,0,98.0,0.001
389,401922,0.7264476418495178,2534,-145.39494299999998,0.6129547738693467,4,0,97.25,0.001
779,402019,2.4183616638183594,2079,-79.15353850000001,0.2249145728643216,8,0,97.375,0.001
401,402150,2.135453939437866,2316,-160.60482349999998,0.6010150753768844,4,0,100.25,0.001
428,402381,4.426589488983154,2544,-98.63073075000001,0.5741507537688443,4,0,107.0,0.001
364,402590,2.747997760772705,2047,-108.04897224999999,0.6378291457286431,4,0,91.0,0.001
730,402682,5.372167110443115,1885,-60.929691125000005,0.2736683417085427,8,0,91.25,0.001
348,402811,8.679121017456055,2685,-99.9727775,0.6537487437185929,4,0,87.0,0.001
677,402894,3.565460443496704,2222,-77.59677124999999,0.32640201005025127,8,0,84.625,0.001
400,403049,3.174973964691162,2128,-121.182366,0.6020100502512562,4,0,100.0,0.001
434,403283,1.6054147481918335,2346,-92.94656950000001,0.5681809045226132,4,0,108.5,0.001
324,403480,0.5599362850189209,2708,-123.38453625,0.6776281407035176,4,0,81.0,0.001
666,403566,0.8795042634010315,2155,-75.3067615,0.33734673366834167,8,0,83.25,0.001
371,403717,1.2246228456497192,2382,-136.95479325,0.6308643216080402,4,0,92.75,0.001
379,403944,1.4783605337142944,2274,-138.68975175,0.6229045226130654,4,0,94.75,0.001
769,404042,0.9504715204238892,2088,-77.90367325,0.23486432160804016,8,0,96.125,0.001
449,404187,5.202515125274658,2364,-64.167579,0.5532562814070351,4,0,112.25,0.001
965,404316,1.4396270513534546,2034,-6.256103875000001,0.03984924623115582,8,0,120.625,0.001
375,404393,0.4969560503959656,2572,-121.91276375000001,0.6268844221105527,4,0,93.75,0.001
878,404519,1.06533682346344,2090,-31.561491125000003,0.12641206030150753,8,0,109.75,0.001
411,404627,0.7324050664901733,2442,-83.327416,0.5910653266331658,4,0,102.75,0.001
822,404730,0.9770848751068115,2027,-39.389607625,0.1821306532663317,8,0,102.75,0.001
399,404849,6.165727615356445,2620,-144.11348700000002,0.603005025125628,4,0,99.75,0.001
772,404942,3.5111231803894043,2155,-93.985629125,0.23187939698492466,8,0,96.5,0.001
301,405050,0.8336436748504639,2380,-88.93146624999999,0.7005125628140705,4,0,75.25,0.001
993,405223,1.027073860168457,1958,-32.589235375,0.011989949748743678,8,0,124.125,0.001
381,405295,1.0256205797195435,2394,-137.01121750000001,0.6209145728643215,4,0,95.25,0.001
750,405387,1.3931877613067627,2035,-93.35001825,0.25376884422110557,8,0,93.75,0.001
321,405505,1.9687412977218628,2031,-88.67640375,0.6806130653266331,4,0,80.25,0.001
764,405615,3.789419174194336,1960,-50.66895525,0.23983919597989944,8,0,95.5,0.001
400,405749,0.511094331741333,2497,-148.01734,0.6020100502512562,4,0,100.0,0.001
353,405963,0.7794885039329529,2801,-72.30463075,0.6487738693467336,4,0,88.25,0.001
706,406051,1.452179193496704,2238,-62.92870275,0.2975477386934673,8,0,88.25,0.001
491,406222,7.158363342285156,2393,-92.14406499999998,0.511467336683417,4,0,122.75,0.001
362,406415,0.5928201079368591,2598,-149.5077325,0.639819095477387,4,0,90.5,0.001
318,406629,1.650375485420227,2645,-81.06957975000002,0.6835979899497486,4,0,79.5,0.001
887,406771,0.8725287318229675,1822,-5.938616875000008,0.1174572864321608,8,0,110.875,0.001
313,406853,2.315768241882324,2714,-80.36366175,0.6885728643216081,4,0,78.25,0.001
695,406948,1.1605863571166992,2164,-71.36730625,0.3084924623115578,8,0,86.875,0.001
352,407087,0.76673823595047,2169,-135.53039875,0.6497688442211056,4,0,88.0,0.001
729,407182,1.2245218753814697,1978,-102.848236125,0.27466331658291465,8,0,91.125,0.001
385,407321,0.6383312344551086,2376,-159.5441755,0.6169346733668342,4,0,96.25,0.001
857,407439,0.8139013648033142,1988,-79.25925662499999,0.14730653266331661,8,0,107.125,0.001
354,407538,1.3991886377334595,2526,-162.33080225,0.6477788944723618,4,0,88.5,0.001
755,407638,2.1335461139678955,2171,-97.85672037499998,0.2487939698492463,8,0,94.375,0.001
385,407771,3.6326744556427,2498,-82.29524925,0.6169346733668342,4,0,96.25,0.001
419,408004,3.7172014713287354,2299,-150.13384050000002,0.5831055276381909,4,0,104.75,0.001
364,408215,2.400752305984497,2100,-103.004358,0.6378291457286431,4,0,91.0,0.001
728,408306,1.9044312238693237,1921,-73.28172599999999,0.2756582914572864,8,0,91.0,0.001
335,408433,1.730147123336792,2678,-81.23466450000001,0.6666834170854272,4,0,83.75,0.001
699,408524,0.6699721813201904,2223,-46.111117875000005,0.30451256281407046,8,0,87.375,0.001
431,408682,1.611136794090271,2412,-93.97676200000001,0.5711658291457286,4,0,107.75,0.001
357,408889,0.8320531845092773,2575,-102.70479699999999,0.6447939698492462,4,0,89.25,0.001
385,409121,0.8188556432723999,2514,-123.77808099999999,0.6169346733668342,4,0,96.25,0.001
731,409207,2.6748569011688232,2062,-65.79077924999999,0.27267336683417087,8,0,91.375,0.001
321,409330,1.1750553846359253,2201,-58.24652325,0.6806130653266331,4,0,80.25,0.001
643,409410,3.8492488861083984,2102,-55.322931874999995,0.36023115577889453,8,0,80.375,0.001
433,409583,2.4586727619171143,2317,-91.80375825,0.5691758793969849,4,0,108.25,0.001
806,409676,0.31778132915496826,2102,-53.2625585,0.19805025125628128,8,0,100.75,0.001
368,409791,2.512603282928467,2163,-139.6912535,0.6338492462311558,4,0,92.0,0.001
754,409888,0.9019163846969604,1858,-77.90894437499999,0.24978894472361812,8,0,94.25,0.001
360,410014,0.5028764605522156,2435,-113.56769500000001,0.6418090452261307,4,0,90.0,0.001
774,410118,1.480987548828125,2119,-79.561433875,0.22988944723618088,8,0,96.75,0.001
337,410234,0.7533261775970459,2732,-133.31363225,0.6646934673366834,4,0,84.25,0.001
678,410319,5.151559829711914,2277,-80.69448575000001,0.3254070351758793,8,0,84.75,0.001
701,410550,0.7030202746391296,2245,-175.9328775,0.3025226130653267,4,0,175.25,0.001
303,410675,2.251837968826294,2600,-109.394782,0.6985226130653266,4,0,75.75,0.001
713,410778,1.8723355531692505,2113,-56.55283287500001,0.29058291457286434,8,0,89.125,0.001
422,410930,1.3415350914001465,2215,-133.91171975,0.5801206030150754,4,0,105.5,0.001
947,411061,4.166004180908203,1992,-28.578867875,0.05775879396984929,8,0,118.375,0.001
401,411150,0.876659631729126,2309,-144.53745400000003,0.6010150753768844,4,0,100.25,0.001
440,411384,7.009857177734375,2592,-122.57597000000001,0.5622110552763819,4,0,110.0,0.001
959,411514,2.029376983642578,1974,-36.25670037500001,0.04581909547738694,8,0,119.875,0.001
385,411596,1.772708535194397,2282,-94.24573,0.6169346733668342,4,0,96.25,0.001
404,411825,2.587583065032959,2537,-137.80969675,0.5980301507537689,4,0,101.0,0.001
777,411919,2.5988059043884277,2035,-76.9226865,0.22690452261306537,8,0,97.125,0.001
388,412046,4.185211658477783,2162,-134.53701425,0.6139497487437185,4,0,97.0,0.001
713,412128,1.9072086811065674,1875,-92.43409862499999,0.29058291457286434,8,0,89.125,0.001
