rollout/exploration_rate,time/episodes,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,time/fps,rollout/ep_rew_mean,train/n_updates,train/loss,train/learning_rate
0.9293567839195981,4,0,71,17.75,319755573543305216,17.75,76725,0.16025419533252716,0.001
0.8626934673366834,8,0,138,17.25,4339,17.25,76734,0.12108781188726425,0.001
0.7870753768844221,12,0,214,17.833333333333332,3212,17.833333333333332,76753,0.29172736406326294,0.001
0.7253869346733668,16,0,276,17.25,2884,17.25,76768,0.16234011948108673,0.001
0.6408140703517589,20,0,361,18.05,2630,18.05,76790,0.32481181621551514,0.001
0.5880804020100503,24,0,414,17.25,2543,17.25,76803,0.19598788022994995,0.001
0.5293768844221105,28,0,473,16.892857142857142,2480,16.892857142857142,76818,0.47219768166542053,0.001
0.440824120603015,32,0,562,17.5625,2386,17.5625,76840,0.07353191077709198,0.001
0.3482914572864322,36,0,655,18.194444444444443,2337,18.194444444444443,76863,0.05331986024975777,0.001
0.21794974874371853,40,0,786,19.65,2265,19.65,76896,0.46746203303337097,0.001
0.03686432160804021,44,0,968,22.0,2165,22.0,76941,0.6590389013290405,0.001
0.9383115577889447,4,0,62,15.5,35528,15.5,76950,0.09154302626848221,0.001
0.879608040201005,8,0,121,15.125,69337,15.125,76955,0.04578801244497299,0.001
0.7711557788944724,12,0,230,19.166666666666668,3578,19.166666666666668,76982,0.21434560418128967,0.001
0.6975276381909548,16,0,304,19.0,3486,19.0,77000,0.21402721107006073,0.001
0.6189246231155778,20,0,383,19.15,2803,19.15,77020,0.5405020117759705,0.001
0.547286432160804,24,0,455,18.958333333333332,2739,18.958333333333332,77038,0.33247828483581543,0.001
0.4806231155778894,28,0,522,18.642857142857142,2441,18.642857142857142,77055,0.6554493308067322,0.001
0.3572462311557789,32,0,646,20.1875,2475,20.1875,77086,0.1582663208246231,0.001
0.1492964824120604,36,0,855,23.75,2303,23.75,77138,0.07394638657569885,0.001
0.9313467336683418,4,0,69,17.25,310748374288564224,17.25,77175,0.13498270511627197,0.001
0.8597085427135678,8,0,141,17.625,3800,17.625,77185,0.2054874449968338,0.001
0.7960301507537688,12,0,205,17.083333333333332,2994,17.083333333333332,77201,0.8667646646499634,0.001
0.7054874371859297,16,0,296,18.5,2561,18.5,77223,0.3758790194988251,0.001
0.6348442211055276,20,0,367,18.35,2417,18.35,77241,0.6767349243164062,0.001
0.5642010050251256,24,0,438,18.25,2344,18.25,77259,0.056887127459049225,0.001
0.45276381909547736,28,0,550,19.642857142857142,2294,19.642857142857142,77287,0.13034284114837646,0.001
0.38510552763819095,32,0,618,19.3125,2263,19.3125,77304,0.20115411281585693,0.001
0.27963819095477394,36,0,724,20.11111111111111,2221,20.11111111111111,77330,0.1016460731625557,0.001
0.06969849246231152,40,0,935,23.375,2127,23.375,77383,0.04838624224066734,0.001
0.9293567839195981,4,0,71,17.75,23674,17.75,77400,0.22163748741149902,0.001
0.8457788944723618,8,0,155,19.375,4592,19.375,77413,0.054098159074783325,0.001
0.7681708542713568,12,0,233,19.416666666666668,3254,19.416666666666668,77433,0.10436307638883591,0.001
0.6786231155778895,16,0,323,20.1875,3045,20.1875,77455,0.18312321603298187,0.001
0.6189246231155778,20,0,383,19.15,2777,19.15,77470,0.1962987184524536,0.001
0.554251256281407,24,0,448,18.666666666666668,2586,18.666666666666668,77486,0.2243690937757492,0.001
0.46569849246231154,28,0,537,19.178571428571427,2463,19.178571428571427,77509,0.16168244183063507,0.001
0.38013065326633166,32,0,623,19.46875,2360,19.46875,77530,0.0843457356095314,0.001
0.3005326633165829,36,0,703,19.52777777777778,2377,19.52777777777778,77550,0.13853754103183746,0.001
0.16621105527638202,40,0,838,20.95,2243,20.95,77584,0.10950541496276855,0.001
0.9144321608040201,4,0,86,21.5,5409,21.5,77625,0.03946896642446518,0.001
0.843788944723618,8,0,157,19.625,3050,19.625,77639,0.32988467812538147,0.001
0.7791155778894473,12,0,222,18.5,2588,18.5,77655,0.37267035245895386,0.001
0.6557386934673367,16,0,346,21.625,2488,21.625,77686,0.04678938910365105,0.001
0.5910653266331658,20,0,411,20.55,2167,20.55,77702,0.03483254835009575,0.001
0.5074874371859297,24,0,495,20.625,2119,20.625,77723,0.3135493993759155,0.001
0.4398291457286433,28,0,563,20.107142857142858,2126,20.107142857142858,77740,0.7419363260269165,0.001
0.32640201005025127,32,0,677,21.15625,2117,21.15625,77769,0.091944620013237,0.001
0.20700502512562813,36,0,797,22.13888888888889,2122,22.13888888888889,77799,0.1198788583278656,0.001
0.08860301507537693,40,0,916,22.9,2086,22.9,77828,0.11246104538440704,0.001
0.8865728643216081,4,0,114,28.5,7121,28.5,77853,0.035071007907390594,0.001
0.8019999999999999,8,0,199,24.875,3226,24.875,77874,0.07533195614814758,0.001
0.6985226130653266,12,0,303,25.25,2622,25.25,77900,0.27997446060180664,0.001
0.639819095477387,16,0,362,22.625,2481,22.625,77915,0.12158066034317017,0.001
0.5632060301507538,20,0,439,21.95,2362,21.95,77934,0.05926217883825302,0.001
0.46072361809045215,24,0,542,22.583333333333332,2324,22.583333333333332,77960,0.06687465310096741,0.001
0.3970452261306532,28,0,606,21.642857142857142,2322,21.642857142857142,77976,0.046751201152801514,0.001
0.33933668341708534,32,0,664,20.75,2269,20.75,77990,0.6922263503074646,0.001
0.20203015075376884,36,0,802,22.27777777777778,2253,22.27777777777778,78025,0.2446269690990448,0.001
0.8825929648241206,4,0,118,29.5,7337,29.5,78079,0.3510989844799042,0.001
0.7761306532663317,8,0,225,28.125,3158,28.125,78106,0.04548052325844765,0.001
0.6905628140703518,12,0,311,25.916666666666668,2941,25.916666666666668,78127,0.05833439528942108,0.001
0.6199195979899497,16,0,382,23.875,2749,23.875,78145,0.06173602119088173,0.001
0.5562412060301508,20,0,446,22.3,2608,22.3,78161,0.09431246668100357,0.001
0.4517688442211055,24,0,551,22.958333333333332,2544,22.958333333333332,78187,0.04555077478289604,0.001
0.3681909547738693,28,0,635,22.678571428571427,2404,22.678571428571427,78208,0.12183260917663574,0.001
0.2229246231155778,32,0,781,24.40625,2220,24.40625,78245,0.10154324769973755,0.001
0.15427135678391957,36,0,850,23.61111111111111,2173,23.61111111111111,78262,0.03671710193157196,0.001
0.9273668341708543,4,0,73,18.25,4566,18.25,78300,0.41872939467430115,0.001
0.8129447236180904,8,0,188,23.5,3013,23.5,78321,0.1820957511663437,0.001
0.745286432160804,12,0,256,21.333333333333332,2650,21.333333333333332,78338,0.16282662749290466,0.001
0.6437989949748744,16,0,358,22.375,2332,22.375,78364,0.5079988837242126,0.001
0.5562412060301508,20,0,446,22.3,2295,22.3,78386,0.03799324482679367,0.001
0.4457989949748743,24,0,557,23.208333333333332,2244,23.208333333333332,78414,0.3525863289833069,0.001
0.3512763819095477,28,0,652,23.285714285714285,2182,23.285714285714285,78437,0.11130065470933914,0.001
0.2736683417085427,32,0,730,22.8125,2228,22.8125,78457,0.18848097324371338,0.001
0.02293467336683419,36,0,982,27.27777777777778,2089,27.27777777777778,78520,0.23996108770370483,0.001
0.8875678391959799,4,0,113,28.25,13130,28.25,78528,0.33536288142204285,0.001
0.8139396984924623,8,0,187,23.375,3280,23.375,78546,0.19061805307865143,0.001
0.7482713567839197,12,0,253,21.083333333333332,3057,21.083333333333332,78563,0.5463689565658569,0.001
0.6865829145728644,16,0,315,19.6875,2773,19.6875,78578,0.44864189624786377,0.001
0.604,20,0,398,19.9,2469,19.9,78599,0.03552219271659851,0.001
0.4935577889447237,24,0,509,21.208333333333332,2265,21.208333333333332,78627,0.02835531160235405,0.001
0.40401005025125636,28,0,599,21.392857142857142,2202,21.392857142857142,78649,0.12171001732349396,0.001
0.31545728643216087,32,0,688,21.5,2153,21.5,78671,0.42593351006507874,0.001
0.25376884422110557,36,0,750,20.833333333333332,2135,20.833333333333332,78687,0.0948074460029602,0.001
0.18909547738693466,40,0,815,20.375,2124,20.375,78703,0.03792684152722359,0.001
0.10651256281407029,44,0,898,20.40909090909091,2040,20.40909090909091,78724,0.2161334604024887,0.001
0.9144321608040201,4,0,86,21.5,28080,21.5,78750,0.4060351252555847,0.001
0.8398090452261306,8,0,161,20.125,4930,20.125,78765,0.1996888369321823,0.001
0.7552361809045226,12,0,246,20.5,3479,20.5,78786,0.04106295853853226,0.001
0.6646934673366834,16,0,337,21.0625,2935,21.0625,78809,0.13296473026275635,0.001
0.6069849246231156,20,0,395,19.75,2784,19.75,78823,0.04137715697288513,0.001
0.4268944723618091,24,0,576,24.0,2398,24.0,78868,0.28372567892074585,0.001
0.31247236180904525,28,0,691,24.678571428571427,2290,24.678571428571427,78897,0.1033727303147316,0.001
0.05875376884422112,32,0,946,29.5625,2144,29.5625,78961,0.1476018726825714,0.001
0.9094572864321608,4,0,91,22.75,16906,22.75,78975,0.057332754135131836,0.001
0.8388140703517588,8,0,162,20.25,4250,20.25,78990,0.422262966632843,0.001
0.7532462311557789,12,0,248,20.666666666666668,3409,20.666666666666668,79011,0.029534313827753067,0.001
0.6547437185929649,16,0,347,21.6875,2851,21.6875,79036,0.06106271222233772,0.001
0.5711658291457286,20,0,431,21.55,2565,21.55,79057,0.29391753673553467,0.001
0.47166834170854277,24,0,531,22.125,2328,22.125,79082,0.04050697386264801,0.001
0.38212060301507544,28,0,621,22.178571428571427,2307,22.178571428571427,79105,0.31701144576072693,0.001
0.18611055276381916,32,0,818,25.5625,2180,25.5625,79154,0.2557539939880371,0.001
0.9403015075376884,4,0,60,15.0,270215977642229760,15.0,79200,0.02669062465429306,0.001
0.8199095477386934,8,0,181,22.625,3798,22.625,79220,0.12376963347196579,0.001
0.6656884422110552,12,0,336,28.0,2791,28.0,79258,0.043796852231025696,0.001
0.5890753768844221,16,0,413,25.8125,2616,25.8125,79278,0.5309051871299744,0.001
0.5293768844221105,20,0,473,23.65,2516,23.65,79293,0.3903799057006836,0.001
0.3950552763819095,24,0,608,25.333333333333332,2333,25.333333333333332,79326,0.10815092921257019,0.001
0.2676984924623116,28,0,736,26.285714285714285,2237,26.285714285714285,79358,0.4187973141670227,0.001
0.07964824120603009,32,0,925,28.90625,2150,28.90625,79406,0.32439401745796204,0.001
0.9213969849246232,4,0,79,19.75,355784370562269184,19.75,79425,0.03155064582824707,0.001
0.8099597989949748,8,0,191,23.875,3267,23.875,79447,0.22933797538280487,0.001
0.6636984924623115,12,0,338,28.166666666666668,2951,28.166666666666668,79484,0.03626032546162605,0.001
0.6189246231155778,16,0,383,23.9375,2608,23.9375,79495,0.030892247334122658,0.001
0.4965427135678392,20,0,506,25.3,2420,25.3,79526,0.02746630646288395,0.001
0.32341708542713565,24,0,680,28.333333333333332,2236,28.333333333333332,79569,0.2065608948469162,0.001
0.05377889447236184,28,0,951,33.964285714285715,2132,33.964285714285715,79637,0.08504407107830048,0.001
0.922391959798995,4,0,78,19.5,351280770934898688,19.5,79650,0.9516708254814148,0.001
0.8557286432160804,8,0,145,18.125,4172,18.125,79661,0.22741766273975372,0.001
0.7910552763819095,12,0,210,17.5,3231,17.5,79677,0.1479981541633606,0.001
0.7054874371859297,16,0,296,18.5,2784,18.5,79698,0.07445915043354034,0.001
0.6278793969849246,20,0,374,18.7,2541,18.7,79718,0.05448242276906967,0.001
0.5532562814070351,24,0,449,18.708333333333332,2397,18.708333333333332,79737,0.36722466349601746,0.001
0.35525628140703525,28,0,648,23.142857142857142,2276,23.142857142857142,79786,0.03921857476234436,0.001
0.15825125628140713,32,0,846,26.4375,2149,26.4375,79836,0.08457908779382706,0.001
0.922391959798995,4,0,78,19.5,25939,19.5,79875,0.019452935084700584,0.001
0.8039899497487437,8,0,197,24.625,3575,24.625,79899,0.03623853996396065,0.001
0.7214070351758795,12,0,280,23.333333333333332,3182,23.333333333333332,79919,1.0097284317016602,0.001
0.6447939698492462,16,0,357,22.3125,2988,22.3125,79939,0.05464259162545204,0.001
0.5602211055276383,20,0,442,22.1,2570,22.1,79960,0.029990870505571365,0.001
0.3870954773869347,24,0,616,25.666666666666668,2365,25.666666666666668,80003,0.03765221685171127,0.001
0.13934673366834172,28,0,865,30.892857142857142,2235,30.892857142857142,80066,0.09706597775220871,0.001
0.8945326633165829,4,0,106,26.5,477381560501272576,26.5,80101,0.03879350423812866,0.001
0.8348341708542713,8,0,166,20.75,4298,20.75,80116,0.05495607107877731,0.001
0.7731457286432161,12,0,228,19.0,3404,19.0,80131,0.024544237181544304,0.001
0.6985226130653266,16,0,303,18.9375,2869,18.9375,80150,0.04478362947702408,0.001
0.6437989949748744,20,0,358,17.9,2945,17.9,80164,0.6039718985557556,0.001
0.5622110552763819,24,0,440,18.333333333333332,2604,18.333333333333332,80184,0.07553847879171371,0.001
0.4995276381909547,28,0,503,17.964285714285715,2502,17.964285714285715,80200,0.4849480986595154,0.001
0.3403316582914573,32,0,663,20.71875,2366,20.71875,80240,0.2702043950557709,0.001
0.08760804020100499,36,0,917,25.47222222222222,2170,25.47222222222222,80304,0.4481188952922821,0.001
0.9472663316582914,4,0,53,13.25,238690780250636288,13.25,80325,0.07159917056560516,0.001
0.8616984924623116,8,0,139,17.375,5619,17.375,80334,0.07008995860815048,0.001
0.7840904522613066,12,0,217,18.083333333333332,3388,18.083333333333332,80354,0.14550045132637024,0.001
0.6388241206030152,16,0,363,22.6875,2641,22.6875,80390,0.9924615621566772,0.001
0.511467336683417,20,0,491,24.55,2404,24.55,80422,0.033066269010305405,0.001
0.28262311557788955,24,0,721,30.041666666666668,2195,30.041666666666668,80480,0.0939980149269104,0.001
0.11546733668341702,28,0,889,31.75,2107,31.75,80522,0.03937574848532677,0.001
0.9024924623115578,4,0,98,24.5,5161,24.5,80550,0.18019720911979675,0.001
0.8308542713567839,8,0,170,21.25,3021,21.25,80567,0.07388254255056381,0.001
0.7681708542713568,12,0,233,19.416666666666668,2689,19.416666666666668,80583,0.05127168446779251,0.001
0.6995175879396984,16,0,302,18.875,2457,18.875,80600,0.07197435945272446,0.001
0.5174371859296483,20,0,485,24.25,2291,24.25,80646,0.06004825979471207,0.001
0.40898492462311564,24,0,594,24.75,2295,24.75,80673,0.029068870469927788,0.001
0.23187939698492466,28,0,772,27.571428571428573,2187,27.571428571428573,80717,0.07769300788640976,0.001
0.9303517587939698,4,0,70,17.5,315251973915934720,17.5,80775,0.03035438060760498,0.001
0.8378190954773869,8,0,163,20.375,3223,20.375,80790,0.03948944807052612,0.001
0.7552361809045226,12,0,246,20.5,2778,20.5,80811,0.476780503988266,0.001
0.6716582914572864,16,0,330,20.625,2633,20.625,80832,0.05148576200008392,0.001
0.597035175879397,20,0,405,20.25,2430,20.25,80851,0.14022423326969147,0.001
0.511467336683417,24,0,491,20.458333333333332,2381,20.458333333333332,80872,0.15554019808769226,0.001
0.4179396984924624,28,0,585,20.892857142857142,2237,20.892857142857142,80896,0.060387901961803436,0.001
0.25078391959798996,32,0,753,23.53125,2126,23.53125,80938,0.07827045768499374,0.001
0.9462713567839196,4,0,54,13.5,243194379878006784,13.5,81000,0.782138466835022,0.001
0.8179195979899497,8,0,183,22.875,4027,22.875,81020,0.8685935139656067,0.001
0.752251256281407,12,0,249,20.75,3122,20.75,81037,0.059012264013290405,0.001
0.6348442211055276,16,0,367,22.9375,2670,22.9375,81066,0.17330008745193481,0.001
0.5293768844221105,20,0,473,23.65,2512,23.65,81093,0.07874301075935364,0.001
0.39008040201005023,24,0,613,25.541666666666668,2434,25.541666666666668,81128,0.050324663519859314,0.001
0.2676984924623116,28,0,736,26.285714285714285,2276,26.285714285714285,81158,0.13209277391433716,0.001
0.1552663316582915,32,0,849,26.53125,2231,26.53125,81187,0.057472746819257736,0.001
0.9323417085427135,4,0,68,17.0,306244774661193728,17.0,81225,0.07080446183681488,0.001
0.8179195979899497,8,0,183,22.875,3521,22.875,81245,0.09242071211338043,0.001
0.7413065326633166,12,0,260,21.666666666666668,3457,21.666666666666668,81264,0.5157358646392822,0.001
0.6517587939698493,16,0,350,21.875,2845,21.875,81287,0.09817274659872055,0.001
0.5661909547738695,20,0,436,21.8,2555,21.8,81308,0.04176153615117073,0.001
0.4935577889447237,24,0,509,21.208333333333332,2520,21.208333333333332,81327,0.1293845772743225,0.001
0.40401005025125636,28,0,599,21.392857142857142,2398,21.392857142857142,81349,0.18611878156661987,0.001
0.29655276381909557,32,0,707,22.09375,2261,22.09375,81376,0.030468294396996498,0.001
0.048804020100502554,36,0,956,26.555555555555557,2028,26.555555555555557,81438,0.34256356954574585,0.001
0.8925427135678392,4,0,108,27.0,23279,27.0,81451,0.15780587494373322,0.001
0.8000100502512563,8,0,201,25.125,3781,25.125,81475,0.1244216337800026,0.001
0.7283718592964824,12,0,273,22.75,3189,22.75,81493,0.145708367228508,0.001
0.6288743718592965,16,0,373,23.3125,2777,23.3125,81518,0.025899842381477356,0.001
0.554251256281407,20,0,448,22.4,2673,22.4,81536,0.22634238004684448,0.001
0.4756482412060301,24,0,527,21.958333333333332,2537,21.958333333333332,81556,0.06789331138134003,0.001
0.2895879396984925,28,0,714,25.5,2361,25.5,81603,0.5095687508583069,0.001
0.0716884422110553,32,0,933,29.15625,2255,29.15625,81658,0.04669138789176941,0.001
0.9323417085427135,4,0,68,17.0,306244774661193728,17.0,81675,0.48887306451797485,0.001
0.7900603015075377,8,0,211,26.375,3350,26.375,81702,0.16851989924907684,0.001
0.7333467336683417,12,0,268,22.333333333333332,2954,22.333333333333332,81716,0.08917315304279327,0.001
0.6627035175879397,16,0,339,21.1875,2705,21.1875,81734,0.3979843854904175,0.001
0.5791256281407036,20,0,423,21.15,2752,21.15,81755,0.22401946783065796,0.001
0.469678391959799,24,0,533,22.208333333333332,2459,22.208333333333332,81783,0.045303914695978165,0.001
0.3463015075376884,28,0,657,23.464285714285715,2312,23.464285714285715,81814,0.03313706815242767,0.001
0.10253266331658295,32,0,902,28.1875,2223,28.1875,81875,0.07868697494268417,0.001
0.8865728643216081,4,0,114,28.5,8965,28.5,81903,0.318246066570282,0.001
0.8268743718592966,8,0,174,21.75,4276,21.75,81918,0.06599549204111099,0.001
0.7283718592964824,12,0,273,22.75,3145,22.75,81943,0.06247086450457573,0.001
0.6000201005025125,16,0,402,25.125,2677,25.125,81975,0.14004680514335632,0.001
0.48460301507537684,20,0,518,25.9,2468,25.9,82004,0.29570990800857544,0.001
0.3681909547738693,24,0,635,26.458333333333332,2326,26.458333333333332,82033,0.2729581594467163,0.001
0.2657085427135679,28,0,738,26.357142857142858,2246,26.357142857142858,82059,0.06568622589111328,0.001
0.06770854271356774,32,0,937,29.28125,2194,29.28125,82109,0.10375180095434189,0.001
0.9194070351758794,4,0,81,20.25,364791569817010176,20.25,82125,0.10357332974672318,0.001
0.8666733668341708,8,0,134,16.75,5066,16.75,82133,0.1993320882320404,0.001
0.7552361809045226,12,0,246,20.5,3410,20.5,82161,0.09252948313951492,0.001
0.6895678391959799,16,0,312,19.5,3014,19.5,82177,0.02233167551457882,0.001
0.610964824120603,20,0,391,19.55,2594,19.55,82197,0.02879289910197258,0.001
0.5253969849246232,24,0,477,19.875,2593,19.875,82219,0.01646967977285385,0.001
0.4428140703517588,28,0,560,20.0,2432,20.0,82239,0.024095872417092323,0.001
0.33734673366834167,32,0,666,20.8125,2396,20.8125,82266,0.07445862144231796,0.001
0.1333768844221106,36,0,871,24.194444444444443,2243,24.194444444444443,82317,0.06676972657442093,0.001
