rollout/ep_rew_mean,rollout/ep_len_mean,time/episodes,time/time_elapsed,time/total_timesteps,rollout/exploration_rate,time/fps,train/learning_rate,train/loss,train/n_updates
0.5625,9.875,16,0,158,0.8427939698492461,203,0.00025,0.0086573027074337,227939
0.6,10.6,20,1,212,0.7890653266331659,164,0.00025,0.008885987102985382,227952
0.5416666666666666,10.041666666666666,24,1,241,0.7602110552763819,149,0.00025,0.03152591735124588,227960
0.5714285714285714,10.357142857142858,28,2,290,0.7114572864321608,140,0.00025,0.01818559132516384,227972
0.625,11.0625,32,2,354,0.6477788944723618,131,0.00025,0.014472614973783493,227988
0.6111111111111112,10.86111111111111,36,3,391,0.610964824120603,127,0.00025,0.02061057649552822,227997
0.725,11.825,40,3,473,0.5293768844221105,121,0.00025,0.01099404040724039,228018
0.7045454545454546,11.613636363636363,44,4,511,0.4915678391959799,119,0.00025,0.028882363811135292,228027
0.7291666666666666,11.9375,48,4,573,0.4298793969849247,117,0.00025,0.018540067598223686,228043
0.75,12.038461538461538,52,5,626,0.37714572864321616,115,0.00025,0.021752171218395233,228056
0.75,12.071428571428571,56,5,676,0.3273969849246231,114,0.00025,0.009400108829140663,228068
0.7666666666666667,12.3,60,6,738,0.2657085427135679,112,0.00025,0.026152556762099266,228084
0.796875,12.546875,64,7,803,0.2010351758793969,110,0.00025,0.04100373387336731,228100
0.8676470588235294,13.044117647058824,68,8,887,0.1174572864321608,109,0.00025,0.015699440613389015,228121
0.9027777777777778,13.430555555555555,72,8,967,0.03785929648241204,108,0.00025,0.013023113831877708,228141
0.0,4.5,4,0,18,0.9820904522613065,342,0.00025,0.016291681677103043,228150
0.5,9.0,8,0,72,0.9283618090452261,483,,,
0.5,9.5,12,0,114,0.8865728643216081,337,0.00025,0.0050362576730549335,228153
0.5,9.5,16,0,152,0.8487638190954774,216,0.00025,0.02190273255109787,228162
0.45,9.15,20,1,183,0.8179195979899497,179,0.00025,0.008878983557224274,228170
0.4166666666666667,8.833333333333334,24,1,212,0.7890653266331659,162,0.00025,0.029754210263490677,228177
0.5357142857142857,10.0,28,1,280,0.7214070351758795,142,0.00025,0.0368318073451519,228194
0.59375,10.5625,32,2,338,0.6636984924623115,132,0.00025,0.03160157427191734,228209
0.6111111111111112,10.722222222222221,36,3,386,0.6159396984924623,126,0.00025,0.014741422608494759,228221
0.675,11.4,40,3,456,0.5462914572864321,122,0.00025,0.013093847781419754,228238
0.7727272727272727,12.5,44,4,550,0.45276381909547736,117,0.00025,0.019896093755960464,228262
0.8333333333333334,12.833333333333334,48,5,616,0.3870954773869347,115,0.00025,0.024732917547225952,228278
0.8076923076923077,12.557692307692308,52,5,653,0.35028140703517585,113,0.00025,0.01849278062582016,228288
0.8392857142857143,12.928571428571429,56,6,724,0.27963819095477394,112,0.00025,0.02072095312178135,228305
0.9833333333333333,14.383333333333333,60,7,863,0.1413366834170855,110,0.00025,0.06529702246189117,228340
1.078125,15.171875,64,8,971,0.03387939698492459,109,0.00025,0.0453592948615551,228367
0.25,7.25,4,0,29,0.971145728643216,399,0.00025,0.011492299847304821,228375
0.125,6.125,8,0,49,0.9512462311557789,391,,,
0.08333333333333333,5.583333333333333,12,0,67,0.9333366834170855,394,,,
0.125,5.75,16,0,92,0.908462311557789,400,,,
0.1,5.6,20,0,112,0.8885628140703518,318,0.00025,0.008660251274704933,228377
0.3333333333333333,8.083333333333334,24,1,194,0.8069748743718593,167,0.00025,0.03531615436077118,228398
0.5357142857142857,10.285714285714286,28,2,288,0.7134472361809046,140,0.00025,0.026786312460899353,228421
0.5,9.84375,32,2,315,0.6865829145728644,134,0.00025,0.05601909011602402,228428
0.4722222222222222,9.527777777777779,36,2,343,0.6587236180904523,130,0.00025,0.026382602751255035,228435
0.45,9.15,40,2,366,0.6358391959798995,126,0.00025,0.03031150996685028,228441
0.4318181818181818,8.931818181818182,44,3,393,0.6089748743718593,124,0.00025,0.024918584153056145,228448
0.4375,9.083333333333334,48,3,436,0.5661909547738695,122,0.00025,0.025520607829093933,228458
0.4423076923076923,9.115384615384615,52,3,474,0.5283819095477387,119,0.00025,0.029856661334633827,228468
0.48214285714285715,9.392857142857142,56,4,526,0.47664321608040205,117,0.00025,0.013584663160145283,228481
0.5,9.533333333333333,60,4,572,0.43087437185929656,115,0.00025,0.06712909787893295,228492
0.578125,10.34375,64,5,662,0.3413266331658291,113,0.00025,0.00852589588612318,228515
0.7352941176470589,12.073529411764707,68,7,821,0.18312562814070366,110,0.00025,0.013287156820297241,228555
0.8472222222222222,12.98611111111111,72,8,935,0.06969849246231152,109,0.00025,0.05287724733352661,228583
0.75,12.0,4,0,48,0.9522412060301507,497,0.00025,0.013584480620920658,228600
0.5,9.375,8,0,75,0.9253768844221106,500,,,
0.5833333333333334,10.0,12,0,120,0.8806030150753769,328,0.00025,0.034300461411476135,228604
0.5625,10.125,16,0,162,0.8388140703517588,205,0.00025,0.010126505978405476,228615
0.6,10.45,20,1,209,0.7920502512562815,165,0.00025,0.020291339606046677,228627
0.5833333333333334,10.041666666666666,24,1,241,0.7602110552763819,150,0.00025,0.00611183512955904,228635
0.6071428571428571,10.142857142857142,28,2,284,0.7174271356783919,141,0.00025,0.04908521845936775,228645
0.53125,9.5,32,2,304,0.6975276381909548,136,0.00025,0.012156175449490547,228650
0.6388888888888888,10.61111111111111,36,3,382,0.6199195979899497,127,0.00025,0.011736063286662102,228670
0.675,11.05,40,3,442,0.5602211055276383,122,0.00025,0.08143100142478943,228685
0.75,12.159090909090908,44,4,535,0.4676884422110552,119,0.00025,0.016657521948218346,228708
0.7708333333333334,12.5,48,5,600,0.4030150753768844,116,0.00025,0.03290504589676857,228724
0.8269230769230769,13.076923076923077,52,5,680,0.32341708542713565,114,0.00025,0.03728096932172775,228744
0.9285714285714286,13.982142857142858,56,6,783,0.22093467336683414,112,0.00025,0.007835499942302704,228770
0.95,14.133333333333333,60,7,848,0.15626130653266335,110,0.00025,0.04653547331690788,228786
0.953125,14.140625,64,8,905,0.09954773869346734,109,0.00025,0.03322165086865425,228801
0.9852941176470589,14.294117647058824,68,8,972,0.03288442211055287,108,0.00025,0.006562890950590372,228817
1.0,15.0,4,0,60,0.9403015075376884,547,0.00025,0.045958369970321655,228825
0.5,10.0,8,0,80,0.9204020100502512,492,,,
0.4166666666666667,8.916666666666666,12,0,107,0.893537688442211,403,0.00025,0.028923746198415756,228826
0.3125,7.9375,16,0,127,0.8736381909547739,266,0.00025,0.008434783667325974,228831
0.4,8.6,20,0,172,0.8288643216080402,186,0.00025,0.008876732550561428,228842
0.3333333333333333,8.0,24,1,192,0.8089648241206031,171,0.00025,0.02731185033917427,228847
0.42857142857142855,9.035714285714286,28,1,253,0.7482713567839197,144,0.00025,0.018522173166275024,228863
0.40625,8.75,32,2,280,0.7214070351758795,139,0.00025,0.04270308092236519,228869
0.3888888888888889,8.472222222222221,36,2,305,0.6965326633165829,133,0.00025,0.005548511166125536,228876
0.4,8.425,40,2,337,0.6646934673366834,127,0.00025,0.054332248866558075,228884
0.45454545454545453,9.0,44,3,396,0.6059899497487438,123,0.00025,0.00952157098799944,228898
0.4583333333333333,9.104166666666666,48,3,437,0.5651959798994974,119,0.00025,0.029263107106089592,228909
0.5576923076923077,9.98076923076923,52,4,519,0.483608040201005,116,0.00025,0.009858057834208012,228929
0.625,10.589285714285714,56,5,593,0.4099798994974875,114,0.00025,0.01179501786828041,228948
0.7166666666666667,11.583333333333334,60,6,695,0.3084924623115578,112,0.00025,0.02988804504275322,228973
0.84375,12.828125,64,7,821,0.18312562814070366,110,0.00025,0.006258605979382992,229005
0.8970588235294118,13.411764705882353,68,8,912,0.09258291457286427,109,0.00025,0.02356341853737831,229027
0.0,5.0,4,0,20,0.9801005025125628,368,0.00025,0.024508969858288765,229050
0.25,7.375,8,0,59,0.9412964824120603,473,,,
0.16666666666666666,6.416666666666667,12,0,77,0.9233869346733669,443,,,
0.25,7.0625,16,0,113,0.8875678391959799,320,0.00025,0.018484212458133698,229053
0.35,8.0,20,0,160,0.8408040201005025,202,0.00025,0.03813444450497627,229064
0.2916666666666667,7.416666666666667,24,0,178,0.8228944723618091,179,0.00025,0.017369354143738747,229069
0.39285714285714285,8.535714285714286,28,1,239,0.7622010050251257,151,0.00025,0.02946094609797001,229084
0.4375,9.09375,32,2,291,0.710462311557789,139,0.00025,0.014478295110166073,229097
0.3888888888888889,8.583333333333334,36,2,309,0.6925527638190956,135,0.00025,0.02739882282912731,229102
0.425,8.925,40,2,357,0.6447939698492462,128,0.00025,0.011290921829640865,229114
0.38636363636363635,8.568181818181818,44,2,377,0.6248944723618091,126,0.00025,0.029735920950770378,229119
0.4583333333333333,9.3125,48,3,447,0.5552462311557789,122,0.00025,0.010794960893690586,229136
0.5384615384615384,10.153846153846153,52,4,528,0.47465326633165816,118,0.00025,0.009067278355360031,229156
0.625,11.017857142857142,56,5,617,0.3861005025125628,115,0.00025,0.01387731358408928,229179
0.7,11.683333333333334,60,6,701,0.3025226130653267,113,0.00025,0.03663088381290436,229200
0.71875,11.984375,64,6,767,0.23685427135678383,112,0.00025,0.04381933808326721,229216
0.8970588235294118,13.691176470588236,68,8,931,0.07367839195979897,110,0.00025,0.06379669904708862,229257
0.0,5.0,4,0,20,0.9801005025125628,350,0.00025,0.003583067562431097,229275
0.0,5.0,8,0,40,0.9602010050251256,376,,,
0.16666666666666666,6.75,12,0,81,0.9194070351758794,442,,,
0.25,7.6875,16,0,123,0.8776180904522612,272,0.00025,0.018099026754498482,229280
0.4,9.45,20,1,189,0.8119497487437185,171,0.00025,0.032284945249557495,229297
0.5,10.541666666666666,24,1,253,0.7482713567839197,146,0.00025,0.058936551213264465,229313
0.6071428571428571,11.464285714285714,28,2,321,0.6806130653266331,134,0.00025,0.010625353083014488,229330
0.5625,10.90625,32,2,349,0.6527537688442211,130,0.00025,0.021984931081533432,229337
0.6944444444444444,12.277777777777779,36,3,442,0.5602211055276383,125,0.00025,0.03415803238749504,229360
0.75,12.575,40,4,503,0.4995276381909547,122,0.00025,0.048324212431907654,229375
0.7045454545454546,12.045454545454545,44,4,530,0.4726633165829145,120,0.00025,0.043951816856861115,229382
0.7083333333333334,12.208333333333334,48,4,586,0.41694472361809043,118,0.00025,0.02399439923465252,229396
0.75,12.596153846153847,52,5,655,0.3482914572864322,116,0.00025,0.03616536408662796,229413
0.7678571428571429,12.767857142857142,56,6,715,0.28859296482412067,115,0.00025,0.050691768527030945,229428
0.9333333333333333,14.366666666666667,60,7,862,0.14233165829145722,113,0.00025,0.011228369548916817,229465
0.984375,14.78125,64,8,946,0.05875376884422112,111,0.00025,0.019880086183547974,229486
0.25,6.75,4,0,27,0.9731356783919598,425,0.00025,0.07359252870082855,229500
0.375,8.375,8,0,67,0.9333366834170855,460,,,
0.3333333333333333,7.833333333333333,12,0,94,0.9064723618090452,453,,,
0.375,8.125,16,0,130,0.8706532663316583,259,0.00025,0.038952719420194626,229507
0.55,9.9,20,1,198,0.8029949748743719,168,0.00025,0.09159788489341736,229524
0.5416666666666666,9.583333333333334,24,1,230,0.7711557788944724,154,0.00025,0.07739143073558807,229532
0.5,9.321428571428571,28,1,261,0.7403115577889448,144,0.00025,0.023772526532411575,229540
0.53125,9.90625,32,2,317,0.6845929648241207,135,0.00025,0.04206544905900955,229554
0.6111111111111112,10.722222222222221,36,2,386,0.6159396984924623,128,0.00025,0.05239088460803032,229571
0.675,11.025,40,3,441,0.56121608040201,124,0.00025,0.07468930631875992,229585
0.6590909090909091,10.840909090909092,44,3,477,0.5253969849246232,121,0.00025,0.02074824832379818,229594
0.6875,11.145833333333334,48,4,535,0.4676884422110552,119,0.00025,0.024173319339752197,229608
0.7692307692307693,11.826923076923077,52,5,615,0.38809045226130656,116,0.00025,0.030588297173380852,229628
0.8392857142857143,12.5,56,6,700,0.3035175879396985,114,0.00025,0.027758140116930008,229649
0.8833333333333333,12.816666666666666,60,6,769,0.23486432160804016,112,0.00025,0.026622125878930092,229667
0.90625,12.96875,64,7,830,0.1741708542713568,111,0.00025,0.028612051159143448,229682
1.0,13.661764705882353,68,8,929,0.07566834170854264,110,0.00025,0.04896656796336174,229707
0.25,7.25,4,0,29,0.971145728643216,455,0.00025,0.06723681837320328,229725
0.125,6.125,8,0,49,0.9512462311557789,455,,,
0.16666666666666666,6.333333333333333,12,0,76,0.9243819095477387,450,,,
0.125,6.0,16,0,96,0.9044824120603016,433,,,
0.3,8.1,20,0,162,0.8388140703517588,195,0.00025,0.017048314213752747,229740
0.2916666666666667,7.958333333333333,24,1,191,0.8099597989949748,172,0.00025,0.03195152059197426,229747
0.42857142857142855,9.357142857142858,28,1,262,0.7393165829145729,146,0.00025,0.033689968287944794,229765
0.4375,9.3125,32,2,298,0.7034974874371859,138,0.00025,0.10182322561740875,229774
0.4166666666666667,9.027777777777779,36,2,325,0.6766331658291458,134,0.00025,0.030676035210490227,229781
0.425,9.05,40,2,362,0.639819095477387,128,0.00025,0.025672491639852524,229790
0.45454545454545453,9.295454545454545,44,3,409,0.5930552763819095,124,0.00025,0.014269761741161346,229802
0.4791666666666667,9.520833333333334,48,3,457,0.5452964824120603,121,0.00025,0.062441740185022354,229814
0.4423076923076923,9.134615384615385,52,3,475,0.5273869346733668,120,0.00025,0.06859765946865082,229818
0.42857142857142855,9.0,56,4,504,0.49853266331658286,118,0.00025,0.020822232589125633,229825
0.4166666666666667,8.933333333333334,60,4,536,0.4666934673366834,117,0.00025,0.027848318219184875,229833
0.40625,8.765625,64,4,561,0.44181909547738685,115,0.00025,0.04004901275038719,229840
0.4852941176470588,9.514705882352942,68,5,647,0.35625125628140697,113,0.00025,0.01543500367552042,229861
0.5555555555555556,10.13888888888889,72,6,730,0.2736683417085427,111,0.00025,0.11142276227474213,229882
0.6447368421052632,10.868421052631579,76,7,826,0.17815075376884426,110,0.00025,0.04143834859132767,229906
0.7125,11.6,80,8,928,0.07666331658291448,109,0.00025,0.0332353375852108,229931
0.7023809523809523,11.488095238095237,84,8,965,0.03984924623115582,108,0.00025,0.03565839305520058,229941
0.5,9.5,4,0,38,0.9621909547738693,480,0.00025,0.05214018002152443,229950
0.25,6.75,8,0,54,0.9462713567839196,437,,,
0.3333333333333333,7.666666666666667,12,0,92,0.908462311557789,480,,,
0.375,8.125,16,0,130,0.8706532663316583,257,0.00025,0.027169253677129745,229957
0.35,7.85,20,0,157,0.843788944723618,199,0.00025,0.07695643603801727,229964
0.3333333333333333,7.833333333333333,24,1,188,0.8129447236180904,173,0.00025,0.031775232404470444,229971
0.32142857142857145,7.785714285714286,28,1,218,0.7830954773869347,153,0.00025,0.05469047278165817,229979
0.375,8.28125,32,1,265,0.7363316582914572,140,0.00025,0.021756451576948166,229991
0.3611111111111111,8.166666666666666,36,2,294,0.7074773869346733,135,0.00025,0.01137673482298851,229998
0.475,9.45,40,2,378,0.6238994974874372,126,0.00025,0.013169701211154461,230019
0.5,9.636363636363637,44,3,424,0.5781306532663317,123,0.00025,0.015760105103254318,230030
0.5,9.6875,48,3,465,0.5373366834170854,120,0.00025,0.020670175552368164,230041
0.5769230769230769,10.538461538461538,52,4,548,0.45475376884422114,118,0.00025,0.10463061928749084,230061
0.6428571428571429,11.107142857142858,56,5,622,0.3811256281407035,115,0.00025,0.00995694287121296,230080
0.65,11.133333333333333,60,5,668,0.335356783919598,114,0.00025,0.009773162193596363,230091
0.6875,11.53125,64,6,738,0.2657085427135679,112,0.00025,0.01377914659678936,230109
0.7647058823529411,12.117647058823529,68,7,824,0.18014070351758804,111,0.00025,0.013460992835462093,230130
0.8333333333333334,12.76388888888889,72,8,919,0.08561809045226132,110,0.00025,0.011990109458565712,230154
0.0,5.0,4,0,20,0.9801005025125628,342,0.00025,0.07197713106870651,230175
0.0,5.0,8,0,40,0.9602010050251256,373,,,
0.16666666666666666,6.333333333333333,12,0,76,0.9243819095477387,412,,,
0.125,5.875,16,0,94,0.9064723618090452,419,,,
0.15,6.15,20,0,123,0.8776180904522612,277,0.00025,0.04513927176594734,230180
0.125,5.958333333333333,24,0,143,0.8577185929648241,221,0.00025,0.020763428881764412,230185
0.14285714285714285,6.142857142857143,28,0,172,0.8288643216080402,183,0.00025,0.06546483188867569,230192
0.15625,6.25,32,1,200,0.8010050251256282,165,0.00025,0.02049977518618107,230199
0.2222222222222222,6.75,36,1,243,0.7582211055276382,148,0.00025,0.025230184197425842,230210
0.25,6.975,40,1,279,0.7224020100502513,141,0.00025,0.0275057852268219,230219
0.3181818181818182,7.613636363636363,44,2,335,0.6666834170854272,132,0.00025,0.018513377755880356,230233
0.4583333333333333,9.041666666666666,48,3,434,0.5681809045226132,124,0.00025,0.08071670681238174,230258
0.4423076923076923,8.942307692307692,52,3,465,0.5373366834170854,122,0.00025,0.012937663123011589,230266
0.5,9.625,56,4,539,0.46370854271356776,118,0.00025,0.018551094457507133,230284
0.6166666666666667,10.65,60,5,639,0.36421105527638187,115,0.00025,0.011009099893271923,230309
0.609375,10.546875,64,5,675,0.32839195979899494,114,0.00025,0.010570557788014412,230318
0.7058823529411765,11.308823529411764,68,6,769,0.23486432160804016,112,0.00025,0.0368482880294323,230342
0.75,11.791666666666666,72,7,849,0.1552663316582915,110,0.00025,0.034062787890434265,230362
0.868421052631579,12.842105263157896,76,8,976,0.02890452261306531,109,0.00025,0.010398931801319122,230393
0.25,6.75,4,0,27,0.9731356783919598,385,0.00025,0.020657842978835106,230400
0.375,8.125,8,0,65,0.9353266331658292,468,,,
0.3333333333333333,7.666666666666667,12,0,92,0.908462311557789,457,,,
0.4375,8.9375,16,0,143,0.8577185929648241,227,0.00025,0.016165148466825485,230410
0.4,8.5,20,0,170,0.8308542713567839,186,0.00025,0.015379982069134712,230417
0.4166666666666667,8.875,24,1,213,0.788070351758794,159,0.00025,0.009170407429337502,230428
0.4642857142857143,9.285714285714286,28,1,260,0.7413065326633166,147,0.00025,0.030952444300055504,230439
0.46875,9.3125,32,2,298,0.7034974874371859,136,0.00025,0.006994087249040604,230449
0.4722222222222222,9.5,36,2,342,0.6597185929648239,130,0.00025,0.013178055174648762,230460
0.5,9.725,40,3,389,0.6129547738693467,125,0.00025,0.016277361661195755,230472
0.4772727272727273,9.545454545454545,44,3,420,0.5821105527638191,123,0.00025,0.0073608411476016045,230479
